500,
MACFX,0.94
MAMAX,0.99
MAGWX,1.05
MAAGX,1.12
VEIPX,0.26
SWPPX,0.03
VIGRX,0.18
MSAVX,1.32
VEXMX,0.21
PEEAX,1.06
DEVLX,1.24
SWSSX,0.05
JGMAX,1.17
MGIAX,1.01
PIPAX,1.15
ODMAX,1.32
NEFLX,0.77
PTTAX,0.85
SWLBX,0.29
WHIYX,0.96
SWBRX,0.33
SWCRX,0.42
SWDRX,0.57
SWERX,0.66
MDDVX,0.97
OAEIX,1.05
JHUAX,1.17
PTOAX,1.04
VDAIX,0.17
DWOAX,1.03
EKJAX,1.11
HWAAX,1.25
JVMAX,1.12
NTIAX,0.45
PEXMX,0.35
DBMAX,1.04
PEMGX,0.99
BPSCX,1.35
PCKAX,1.09
RYDVX,1.34
IIVAX,1.31
SASMX,1.24
AFJAX,1.26
ICEVX,1.24
MDLTX,1.65
OAKIX,1
SWISX,0.06
VGTSX,0.18
OIGAX,1.14
JVIAX,1.43
GICAX,1.3
SGOVX,1.14
FINAX,1.38
LAFAX,1.4
WAIGX,1.48
GEGAX,1.58
HEMZX,1.58
PHRAX,1.38
ASRAX,1.24
JERAX,1.26
PURAX,1.24
JLTSX,1.3
MPACX,1.14
MCHFX,1.18
MINDX,1.12
MAPTX,1.08
SGGDX,1.27
IGDAX,1.57
GRZZX,1.67
PSSAX,1.04
AWTAX,1.27
SRIGX,1.25
NRAAX,1.05
FWRLX,0.87
WSTYX,1.24
SBFAX,1.46
PFSAX,1.42
RYOIX,1.37
GSAPX,0.68
PRTNX,0.85
VIPSX,0.2
EVGOX,1.1
RFBSX,0.57
IPFIX,0.91
AUGAX,0.9
NEFRX,0.73
MFBFX,0.82
PAGNX,0.9
FHAIX,0.78
PBHAX,0.82
DIBAX,1.23
PFUAX,0.9
TPINX,0.93
RBBAX,1.01
DIFAX,1.02
VWINX,0.22
CBLAX,1
VBINX,0.19
CTFAX,1.01
SFAAX,1.1
SWGRX,0.35
SWHRX,0.5
SWIRX,0.62
PARIX,0.82
